vrp-n25-c67-s1,GA,6224.63,359.614,5.46897,799.919,27.5834,29,25232.5,0
vrp-n40-c79-s1,GA,6087.04,412.396,6.28889,831.133,34.6305,24,25175.2,0
vrp-n44-c52-s1,GA,6300.7,413.191,6.01733,1014.21,40.5684,25,25944.2,0
vrp-n11-c42-s1,GA,5799.26,393.441,6.3125,831.133,34.6305,24,25126.3,0
vrp-n17-c39-s1,GA,5935.67,385.731,6.094,799.919,31.9968,25,24794.4,0
vrp-n42-c78-s1,GA,5815.12,350.293,5.9609,831.133,31.9667,26,23573.8,0
vrp-n29-c67-s1,GA,6012.53,407.236,6.26181,832.862,34.7026,24,25410,0
vrp-n16-c70-s1,GA,5931.48,344.917,5.70383,831.133,29.6833,28,24641.1,0
vrp-n29-c36-s1,GA,6423.95,361.046,5.31317,692.818,22.349,31,25293.2,0
vrp-n11-c76-s1,GA,6067.84,384.286,5.91154,831.133,31.9667,26,25618.2,0
vrp-n21-c29-s1,GA,6221.91,345.416,5.44713,692.818,23.8903,29,24176.4,0
vrp-n44-c66-s1,GA,6415.11,355.57,5.44713,832.862,28.7194,29,24485,0
vrp-n20-c60-s1,GA,5974.38,365.175,5.9141,832.862,32.0332,26,23548.7,0
vrp-n21-c78-s1,GA,6226.35,334.202,5.44483,831.133,28.6598,29,23831.9,0
vrp-n39-c37-s1,GA,5933.95,368.816,5.91218,831.133,31.9667,26,25131,0
vrp-n29-c53-s1,GA,6101.12,342.789,5.63776,832.862,29.7451,28,23412.7,0
vrp-n37-c67-s1,GA,6085.1,355.872,5.7216,692.818,25.6599,27,24326.1,0
vrp-n16-c35-s1,GA,5954.84,354.913,5.93654,831.133,31.9667,26,23877.6,0
vrp-n29-c22-s1,GA,6330.92,360.576,5.54524,832.862,29.7451,28,24706,0
vrp-n18-c65-s1,GA,6226.87,330.894,5.24516,832.862,26.8665,31,25128.5,0
vrp-n16-c64-s1,GA,6070.45,382.774,5.93654,832.862,32.0332,26,25720.4,0
vrp-n44-c46-s1,GA,6170.68,315.916,5.22258,832.862,26.8665,31,24417.8,0
vrp-n11-c56-s1,GA,6461.16,342.83,5.18333,832.862,26.8665,31,25657.8,0
vrp-n30-c24-s1,GA,6368.44,338.921,5.20591,832.862,26.8665,31,24960.1,0
vrp-n37-c22-s1,GA,6215.04,357.064,5.59107,831.133,29.6833,28,24341,0
vrp-n27-c46-s1,GA,6051.2,352.885,5.63452,831.133,29.6833,28,24668.5,0
vrp-n37-c73-s1,GA,6172.75,372.421,5.7216,832.862,30.8468,27,25390.6,0
vrp-n39-c72-s1,GA,5858.15,398.425,6.26181,1014.21,42.2587,24,25447.4,0
vrp-n42-c58-s1,GA,6078.01,358.713,5.61369,832.862,29.7451,28,25056,0
vrp-n11-c62-s1,GA,5917.72,371.974,6.23611,832.862,34.7026,24,23826.9,0
vrp-n20-c25-s1,GA,6127.97,388.654,5.86883,692.818,25.6599,27,25588.9,0
vrp-n25-c47-s1,GA,5821.59,352.56,5.93654,832.862,32.0332,26,23658.5,0
vrp-n35-c72-s1,GA,5980.05,403.381,6.26181,832.862,34.7026,24,25436.5,0
vrp-n40-c59-s1,GA,6290.62,353.71,5.44713,831.133,28.6598,29,24618.3,0
vrp-n41-c41-s1,GA,6250.24,376.562,5.72407,831.133,30.7827,27,25127.6,0
vrp-n15-c49-s1,GA,6549.58,351.471,5.18548,692.818,22.349,31,25090,0
vrp-n35-c23-s1,GA,6295.77,336.744,5.26833,1014.21,33.807,30,25213.8,0
vrp-n33-c58-s1,GA,5765.42,366.03,6.14629,832.862,33.3145,25,23917.3,0
vrp-n22-c24-s1,GA,6238.28,399.164,5.88718,832.862,32.0332,26,26118.2,0
vrp-n48-c23-s1,GA,5885.92,343.479,5.88718,832.862,32.0332,26,23310.8,0
vrp-n13-c63-s1,GA,6342.62,355.591,5.355,831.133,27.7044,30,24539.7,0
vrp-n14-c34-s1,GA,6129.71,372.109,5.63631,865.319,30.9042,28,25399.6,0
vrp-n32-c64-s1,GA,6062.5,340.609,5.46494,832.862,28.7194,29,25488.5,0
vrp-n32-c35-s1,GA,6207.24,317.633,5.24301,831.133,26.8107,31,23903.3,0
vrp-n13-c47-s1,GA,6152.04,393.058,6.066,832.862,33.3145,25,25357.2,0
vrp-n25-c32-s1,GA,6157.11,336.523,5.46724,832.862,28.7194,29,23920.2,0
vrp-n41-c34-s1,GA,6476.37,347.821,5.18495,1122.02,36.1941,31,25597.9,0
vrp-n46-c32-s1,GA,5871.7,397.397,6.34236,832.862,34.7026,24,25010.9,0
vrp-n46-c63-s1,GA,6035.77,396.158,6.23542,831.133,34.6305,24,24824.4,0
vrp-n48-c62-s1,GA,6070.67,380.782,5.93654,971.788,37.3765,26,24728.4,0
vrp-n33-c48-s1,GA,6167.97,327.403,5.24516,692.818,22.349,31,24559.2,0
vrp-n14-c41-s1,GA,5983.14,369.253,5.91154,799.919,30.7661,26,24665.6,0
vrp-n44-c62-s1,GA,6383.72,371.976,5.42701,918.136,31.6599,29,25866.5,0
vrp-n20-c64-s1,GA,6027.19,374.958,5.8194,692.818,25.6599,27,24431.1,0
vrp-n20-c35-s1,GA,6331.46,344.928,5.26851,692.818,22.349,31,24916.4,0
vrp-n43-c50-s1,GA,6307.18,368.418,5.56786,832.862,29.7451,28,24867.2,0
vrp-n29-c57-s1,GA,6219.11,373.128,5.7,832.862,30.8468,27,24974.9,0
vrp-n16-c40-s1,GA,6149.72,353.761,5.61369,831.133,29.6833,28,24200.3,0
vrp-n17-c58-s1,GA,6244.96,369.283,5.67654,832.862,30.8468,27,24961,0
vrp-n37-c32-s1,GA,6138.38,309.935,5.22473,692.818,22.349,31,23435.8,0
vrp-n21-c48-s1,GA,5880.99,380.807,6.14333,831.133,33.2453,25,25030.8,0
vrp-n44-c56-s1,GA,6088.74,358.231,5.86282,832.862,32.0332,26,23476.7,0
vrp-n29-c32-s1,GA,6012.45,353.999,5.65952,831.133,29.6833,28,24388.9,0
vrp-n33-c53-s1,GA,6373.51,356.862,5.46897,832.862,28.7194,29,24181,0
vrp-n49-c61-s1,GA,5905.96,404.305,6.31528,692.818,28.8674,24,25033.6,0
vrp-n12-c70-s1,GA,6127.08,358.029,5.72222,831.133,30.7827,27,23893.5,0
vrp-n34-c61-s1,GA,6082.11,418.112,6.26181,831.133,34.6305,24,25813.3,0
vrp-n33-c36-s1,GA,6248.62,346.09,5.28894,692.818,22.349,31,25149.7,0
vrp-n47-c54-s1,GA,6108.5,361.983,5.7216,884.218,32.7488,27,24731.9,0
vrp-n15-c76-s1,GA,6305.82,339.456,5.29167,831.133,27.7044,30,24506.6,0
vrp-n34-c55-s1,GA,6160.92,377.125,5.7216,832.862,30.8468,27,26097.6,0
vrp-n25-c78-s1,GA,6251.15,367.12,5.74753,831.133,30.7827,27,23774,0
vrp-n45-c55-s1,GA,6401.9,340.093,5.20591,809.713,26.1198,31,24987,0
vrp-n42-c36-s1,GA,5925.16,353.539,5.74568,1014.21,37.5633,27,24700.9,0
vrp-n10-c71-s1,GA,5762.66,371.797,6.19762,692.818,27.7127,25,24002.1,0
vrp-n11-c69-s1,GA,5874.25,335.03,5.68036,806.894,28.8177,28,23866.5,0
vrp-n10-c20-s1,GA,5695.84,393.615,6.36974,1014.21,42.2587,24,24902,0
vrp-n31-c52-s1,GA,5823.17,391.39,6.33958,832.862,34.7026,24,24909.5,0
vrp-n17-c43-s1,GA,6089.44,365.953,5.7216,832.862,30.8468,27,25125.8,0
vrp-n19-c42-s1,GA,6251.08,351.387,5.44713,832.862,28.7194,29,24641.3,0
vrp-n36-c60-s1,GA,6386.12,402.369,5.72346,831.133,30.7827,27,26326.6,0
vrp-n42-c53-s1,GA,6116.07,367.897,5.73244,692.818,24.7435,28,24349.7,0
vrp-n28-c54-s1,GA,6143.37,377.733,5.76914,832.862,30.8468,27,25578.4,0
vrp-n38-c71-s1,GA,6269.91,363.464,5.46897,832.862,28.7194,29,25282.8,0
vrp-n42-c43-s1,GA,6049.8,382.191,5.9609,832.862,32.0332,26,25226.7,0
vrp-n39-c69-s1,GA,5953.03,348.457,5.79409,831.133,30.7827,27,23831.6,0
vrp-n26-c45-s1,GA,6136.67,358.445,5.61369,914.164,32.6487,28,24468.2,0
vrp-n38-c20-s1,GA,5675.9,378.519,6.28681,832.862,34.7026,24,24803.7,0
vrp-n19-c52-s1,GA,6112.27,320.004,5.26559,655.098,21.1322,31,23717.5,0
vrp-n39-c38-s1,GA,6182.4,376.123,5.79594,832.862,30.8468,27,25043.7,0
vrp-n37-c39-s1,GA,6305.66,341.666,5.24516,809.713,26.1198,31,25287.9,0
vrp-n44-c69-s1,GA,5895.54,351.919,5.9359,831.133,31.9667,26,23631,0
vrp-n21-c77-s1,GA,6037.6,322.347,5.28441,799.919,25.8038,31,24663.1,0
vrp-n11-c79-s1,GA,6430.68,347.752,5.31056,831.133,27.7044,30,24447.3,0
vrp-n21-c26-s1,GA,6298.05,377.88,5.59286,832.862,29.7451,28,25394.1,0
vrp-n26-c20-s1,GA,5879.03,387.565,6.28889,831.133,34.6305,24,24548.1,0
vrp-n42-c26-s1,GA,5840.87,381.681,6.2625,831.133,34.6305,24,24558.6,0
vrp-n29-c39-s1,GA,5875.16,381.668,6.16867,831.133,33.2453,25,24340.8,0
vrp-n19-c66-s1,GA,6170.18,362.177,5.69815,832.862,30.8468,27,24958,0
vrp-n17-c36-s1,GA,6233.2,335.128,5.28894,832.862,26.8665,31,24320.1,0
vrp-n42-c77-s1,GA,6301.7,327.712,5.2043,831.133,26.8107,31,24932.7,0
vrp-n28-c70-s1,GA,6258.59,363.1,5.59107,832.862,29.7451,28,24799.1,0
vrp-n10-c55-s1,GA,6149.81,378.524,5.84038,832.862,32.0332,26,24987.5,0
vrp-n31-c76-s1,GA,6248.18,346.184,5.33222,832.862,27.7621,30,25036.7,0
vrp-n21-c43-s1,GA,6211.36,323.775,5.24516,832.862,26.8665,31,24289.2,0
vrp-n34-c45-s1,GA,6025.48,364.083,5.74506,832.862,30.8468,27,25342.8,0
vrp-n25-c68-s1,GA,6145.9,365.935,5.74506,832.862,30.8468,27,24462.4,0
vrp-n24-c21-s1,GA,6334.28,376.771,5.59286,832.862,29.7451,28,25424.8,0
vrp-n40-c27-s1,GA,6228.99,349.083,5.44713,832.862,28.7194,29,24855,0
vrp-n49-c45-s1,GA,6348.78,352.599,5.42471,832.862,28.7194,29,24559.7,0
vrp-n15-c52-s1,GA,6105.56,392.619,6.066,832.862,33.3145,25,25378.8,0
vrp-n40-c42-s1,GA,6331.63,330.24,5.20591,692.818,22.349,31,23880.7,0
vrp-n34-c71-s1,GA,6054.34,382.853,5.91346,995.025,38.2702,26,25177.8,0
vrp-n23-c27-s1,GA,6022.08,399.126,6.20903,832.862,34.7026,24,25298.5,0
vrp-n13-c78-s1,GA,6306.26,323.417,5.2043,831.133,26.8107,31,23896.5,0
vrp-n12-c60-s1,GA,6222.42,336.396,5.28733,809.713,26.1198,31,24863.3,0
vrp-n49-c71-s1,GA,6201.28,369.812,5.69815,832.862,30.8468,27,25037.8,0
vrp-n48-c69-s1,GA,6167.28,331.383,5.30776,692.818,22.349,31,24059.5,0
vrp-n46-c48-s1,GA,6184.82,387.474,5.79594,692.818,25.6599,27,25739.7,0
vrp-n23-c56-s1,GA,6119.4,359.866,5.76914,692.818,25.6599,27,23766.9,0
vrp-n13-c58-s1,GA,6333.5,356.289,5.44713,692.818,23.8903,29,24362.9,0
vrp-n35-c49-s1,GA,6166.9,375.27,5.61369,832.862,29.7451,28,26204,0
vrp-n34-c51-s1,GA,6059.04,358.278,5.61369,831.133,29.6833,28,25072.7,0
vrp-n24-c64-s1,GA,6182.07,369.477,5.7216,831.133,30.7827,27,24815.5,0
vrp-n40-c33-s1,GA,6379.31,366.404,5.56786,832.862,29.7451,28,25019.5,0
vrp-n12-c74-s1,GA,6344.62,354.335,5.33199,692.818,22.349,31,25181.1,0
vrp-n12-c25-s1,GA,6199.81,344.435,5.3969,692.818,23.0939,30,24260,0
vrp-n33-c57-s1,GA,5977.69,378.461,6.094,692.818,27.7127,25,23633.9,0
vrp-n47-c64-s1,GA,6164.44,355.761,5.61369,831.133,29.6833,28,24269.2,0
vrp-n34-c34-s1,GA,5920.06,343.888,5.74568,831.133,30.7827,27,24204.3,0
vrp-n25-c48-s1,GA,6065.01,359.684,5.91218,831.133,31.9667,26,23969.3,0
vrp-n34-c65-s1,GA,6291.92,327.35,5.20376,831.133,26.8107,31,24545.7,0
vrp-n40-c56-s1,GA,6024.83,368.312,5.86282,832.862,32.0332,26,24917.7,0
vrp-n10-c75-s1,GA,6096.31,385.809,5.91218,831.133,31.9667,26,25688.7,0
vrp-n27-c49-s1,GA,6237.83,353.17,5.66037,832.862,29.7451,28,23650.4,0
vrp-n28-c50-s1,GA,5989.48,406.823,6.28889,832.862,34.7026,24,25236.3,0
vrp-n38-c65-s1,GA,5760.57,392.631,6.31319,1014.21,42.2587,24,25300.8,0
vrp-n42-c57-s1,GA,5890.52,359.442,6.092,832.862,33.3145,25,23681,0
vrp-n36-c35-s1,GA,6093.34,309.187,5.26398,692.818,22.349,31,23330.8,0
vrp-n38-c34-s1,GA,6071.26,360.276,5.7216,832.862,30.8468,27,25176.3,0
vrp-n31-c33-s1,GA,6426.43,328.212,5.16452,832.862,26.8665,31,23979.1,0
vrp-n11-c59-s1,GA,6165.53,365.866,5.68299,832.862,29.7451,28,24526.8,0
vrp-n31-c62-s1,GA,6290.19,373.429,5.72407,832.862,30.8468,27,24468.8,0
vrp-n17-c73-s1,GA,6030.59,373.646,5.93654,832.862,32.0332,26,24347.2,0
vrp-n19-c23-s1,GA,5967.01,290.657,5.26237,917.9,29.6097,31,22857.2,0
vrp-n36-c50-s1,GA,6042.74,370.207,5.9141,692.818,26.6469,26,23916.7,0
vrp-n17-c22-s1,GA,6140.95,401.941,6.20903,832.862,34.7026,24,24853.1,0
vrp-n36-c40-s1,GA,6479.07,365.251,5.40287,832.862,28.7194,29,25109.2,0
vrp-n17-c32-s1,GA,6235.35,329.456,5.26398,692.818,22.349,31,24434.8,0
vrp-n38-c41-s1,GA,5784.29,372.849,6.16962,831.133,33.2453,25,24897.3,0
